id,creation_date,data.colecao.value,Autor,Data,Museu,Tipo,Titulo,Formato,URL,url,,,,,,,,
17552,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Cadeira de balanço,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3750/72.1.619-004-scaled.jpg,https://midiateca.es.gov.br/site/acervo/cadeira-de-balanco/,,,,,,,,
17534,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Console,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1625/72.1.467-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/console-3/,,,,,,,,
17572,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-66/,,,,,,,,
17609,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,louça decorativa,Prato parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1635/72.1.42-003-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-parede/,,,,,,,,
17592,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Barômetro,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2267/72.1.346-004-scaled.jpg,https://midiateca.es.gov.br/site/acervo/barometro/,,,,,,,,
17645,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Moringa,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3761/72.1.262-009-scaled.jpg,https://midiateca.es.gov.br/site/acervo/moringa-2/,,,,,,,,
17629,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-67/,,,,,,,,
17698,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,louça decorativa,Prato parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1646/72.1.10-008-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-parede-2/,,,,,,,,
17676,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Prato de parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2272/72.1.29-009-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-de-parede-3/,,,,,,,,
17668,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-68/,,,,,,,,
17729,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,obejto decorativo,floreira de cristal,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3773/72.1.373-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/floreira-de-cristal/,,,,,,,,
17723,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-69/,,,,,,,,
17761,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Prato de parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2289/72.1.15-001-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-de-parede-4/,,,,,,,,
17781,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto utilitário e decorativo,Campainha,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1662/74.2.8-008-scaled.jpg,https://midiateca.es.gov.br/site/acervo/campainha/,,,,,,,,
17778,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-70/,,,,,,,,
17828,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-71/,,,,,,,,
17815,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,decorativo,Fruteira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3782/72.1.18-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/fruteira-5/,,,,,,,,
17871,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Xícara com píres,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1676/72.1.170-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/xicara-com-pires-7/,,,,,,,,
17852,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Prato de parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2304/72.1.16-e-72.1.15-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-de-parede-5/,,,,,,,,
17904,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Radiola,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3790/72.1.501-003-scaled.jpg,https://midiateca.es.gov.br/site/acervo/radiola/,,,,,,,,
17884,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-72/,,,,,,,,
17933,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Jarra,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2311/74.2.11-alto-74.2.10-baixo-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jarra-4/,,,,,,,,
17927,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-73/,,,,,,,,
17958,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,louça utilitária,Vaso,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1687/72.1.352-009-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jarra-5/,,,,,,,,
17988,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-74/,,,,,,,,
17982,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Licoreira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3809/72.1.210-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/licoreira/,,,,,,,,
18039,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-75/,,,,,,,,
18034,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Taças de champagne,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1699/72.1.223-72.1.224-72.1.226-72.1.228-72.1.227-72.1.230-013-scaled.jpg,https://midiateca.es.gov.br/site/acervo/tacas-de-champagne/,,,,,,,,
18020,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Cálices coloridos,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2339/72.1.268-a-72.1.272-005-scaled.jpg,https://midiateca.es.gov.br/site/acervo/calices-coloridos/,,,,,,,,
18071,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,pintura,Quadro,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3818/72.1.444-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/quadro-4/,,,,,,,,
18108,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utensílio,Jarra d´ água,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2353/72.1.84-001-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jarra-d-agua-2/,,,,,,,,
18093,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-76/,,,,,,,,
18144,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-77/,,,,,,,,
18131,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Taça de cristal,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1728/72.1.288-72.1.289-72.1.286-72.1.287-72.1.290-013-scaled.jpg,https://midiateca.es.gov.br/site/acervo/taca-de-cristal/,,,,,,,,
18156,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Móvel,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3825/72.1.507-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/movel-2/,,,,,,,,
18190,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-78/,,,,,,,,
18187,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utensílio,Jarra d´ água,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2359/72.1.263-018-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jarra-d-agua-3/,,,,,,,,
18239,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Jogo de café com oito peças,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3831/72.1.522-e-72.1.521-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jogo-de-cafe-com-oito-pecas/,,,,,,,,
18209,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Cálice Cristal,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1752/72.1.253-72.1.251-72.1.254-72.1.255-72.1.250-72.1.252-013-scaled.jpg,https://midiateca.es.gov.br/site/acervo/calice-cristal/,,,,,,,,
18257,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-79/,,,,,,,,
18278,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Garrafas - Licoreira com estojo,objeto museológico,,https://midiateca.es.gov.br/site/acervo/garrafas-licoreira-com-estojo/,,,,,,,,
18319,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Anjo católico,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3836/72.1.419-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/anjo-catolico/,,,,,,,,
18302,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-80/,,,,,,,,
18293,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Jogo de chá japonês,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1772/72.1.188-001-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jogo-de-cha-japones/,,,,,,,,
18348,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Copos - Licoreira com estojo,objeto museológico,,https://midiateca.es.gov.br/site/acervo/copos-licoreira-com-estojo/,,,,,,,,
18390,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utensílio,Molheira de Cristal,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2401/72.1.353-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/molheira-de-cristal/,,,,,,,,
18382,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Jogo de chá japonês,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1787/72.1.186-009-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jogo-de-cha-japones-2/,,,,,,,,
18363,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-81/,,,,,,,,
18419,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-82/,,,,,,,,
18418,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,objeto decorativo,Prato,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3841/72.1.209-003-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-7/,,,,,,,,
18473,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Cristaleira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2416/72.1.483-014-scaled.jpg,https://midiateca.es.gov.br/site/acervo/cristaleira/,,,,,,,,
18463,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Jogo de chá japonês,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1799/72.1.189-001-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jogo-de-cha-japones-3/,,,,,,,,
18458,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-83/,,,,,,,,
18527,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-84/,,,,,,,,
18508,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utilitário,Paliteiro,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3846/74.1.634-004-scaled.jpg,https://midiateca.es.gov.br/site/acervo/paliteiro-2/,,,,,,,,
18550,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,utensílio,Compoteira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/1824/72.1.334-003-scaled.jpg,https://midiateca.es.gov.br/site/acervo/compoteira/,,,,,,,,
18595,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,louça utilitária,Fruteira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3853/74.1.632-003-scaled.jpg,https://midiateca.es.gov.br/site/acervo/fruteira-6/,,,,,,,,
18569,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-85/,,,,,,,,
18557,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,louça utilitária,Prato de parede,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2440/72.1.292-006-scaled.jpg,https://midiateca.es.gov.br/site/acervo/prato-de-parede-6/,,,,,,,,
18621,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,,https://midiateca.es.gov.br/site/acervo/nao-identificado-86/,,,,,,,,
18656,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Cristaleira,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/2447/72.1.481-008-scaled.jpg,https://midiateca.es.gov.br/site/acervo/cristaleira-2/,,,,,,,,
18639,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,decorativo ,Title,Tipo,url,300,,,,,,,,
18689,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Não identificado,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/4864/2022.214-Coronel-Franz-Rudio-scaled.jpg,https://midiateca.es.gov.br/site/acervo/nao-identificado-87/,,,,,,,,
18675,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,,Jogo de café,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3865/72.1.155-001-scaled.jpg,https://midiateca.es.gov.br/site/acervo/jogo-de-cafe/,,,,,,,,
18716,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,decorativo ,Title,Tipo,url,300,,,,,,,,
18756,28/06/2022,Acervo museológico do Museu do Colono,Não identificado,,Museu do Colono,móvel,Pequeno armário com vidro,objeto museológico,https://midiateca.es.gov.br/museucolono/wp-content/uploads/tainacan-items/732/3870/72.1.516-002-scaled.jpg,https://midiateca.es.gov.br/site/acervo/pequeno-armario-com-vidro/,,,,,,,,
